iteration= 12	 chi2= 730.234864	 time= 0.158949	 cumTime= 2.08176	 edges= 4949	 schur= 0	 lambda= 0.000159	 levenbergIter= 1
iteration= 13	 chi2= 730.202866	 time= 0.158447	 cumTime= 2.24021	 edges= 4949	 schur= 0	 lambda= 0.000053	 levenbergIter= 1
iteration= 14	 chi2= 730.202859	 time= 0.15922	 cumTime= 2.39943	 edges= 4949	 schur= 0	 lambda= 0.000035	 levenbergIter= 1
iteration= 15	 chi2= 730.202859	 time= 0.158281	 cumTime= 2.55771	 edges= 4949	 schur= 0	 lambda= 0.000024	 levenbergIter= 1
iteration= 16	 chi2= 730.202859	 time= 0.7634	 cumTime= 3.32111	 edges= 4949	 schur= 0	 lambda= 0.016062	 levenbergIter= 5
iteration= 17	 chi2= 730.202859	 time= 0.612147	 cumTime= 3.93326	 edges= 4949	 schur= 0	 lambda= 0.685332	 levenbergIter= 4
iteration= 18	 chi2= 730.202859	 time= 0.461433	 cumTime= 4.39469	 edges= 4949	 schur= 0	 lambda= 3.655104	 levenbergIter= 3
iteration= 19	 chi2= 730.202859	 time= 0.613131	 cumTime= 5.00782	 edges= 4949	 schur= 0	 lambda= 155.951113	 levenbergIter= 4
iteration= 0	 chi2= 484448.858721	 time= 0.204263	 cumTime= 0.204263	 edges= 4949	 schur= 0	 lambda= 0.309249	 levenbergIter= 1
iteration= 1	 chi2= 194110.607083	 time= 0.178231	 cumTime= 0.382494	 edges= 4949	 schur= 0	 lambda= 0.206166	 levenbergIter= 1
iteration= 2	 chi2= 77849.679217	 time= 0.177887	 cumTime= 0.560381	 edges= 4949	 schur= 0	 lambda= 0.137444	 levenbergIter= 1
iteration= 3	 chi2= 31041.361080	 time= 0.17804	 cumTime= 0.738421	 edges= 4949	 schur= 0	 lambda= 0.091629	 levenbergIter= 1
iteration= 4	 chi2= 14231.404749	 time= 0.199465	 cumTime= 0.937885	 edges= 4949	 schur= 0	 lambda= 0.043676	 levenbergIter= 1
iteration= 5	 chi2= 8300.960299	 time= 0.178008	 cumTime= 1.11589	 edges= 4949	 schur= 0	 lambda= 0.014559	 levenbergIter= 1
iteration= 6	 chi2= 5065.496153	 time= 0.178024	 cumTime= 1.29392	 edges= 4949	 schur= 0	 lambda= 0.004853	 levenbergIter= 1
iteration= 7	 chi2= 3427.908430	 time= 0.179401	 cumTime= 1.47332	 edges= 4949	 schur= 0	 lambda= 0.003235	 levenbergIter= 1
iteration= 8	 chi2= 1830.725044	 time= 0.178323	 cumTime= 1.65164	 edges= 4949	 schur= 0	 lambda= 0.002157	 levenbergIter= 1
iteration= 9	 chi2= 784.282968	 time= 0.178287	 cumTime= 1.82993	 edges= 4949	 schur= 0	 lambda= 0.000719	 levenbergIter= 1
iteration= 10	 chi2= 730.761718	 time= 0.178334	 cumTime= 2.00826	 edges= 4949	 schur= 0	 lambda= 0.000240	 levenbergIter= 1
iteration= 11	 chi2= 730.740609	 time= 0.178713	 cumTime= 2.18698	 edges= 4949	 schur= 0	 lambda= 0.000080	 levenbergIter= 1
iteration= 12	 chi2= 730.740605	 time= 0.178099	 cumTime= 2.36508	 edges= 4949	 schur= 0	 lambda= 0.000053	 levenbergIter= 1
iteration= 13	 chi2= 730.740605	 time= 0.521956	 cumTime= 2.88703	 edges= 4949	 schur= 0	 lambda= 0.000284	 levenbergIter= 3
iteration= 14	 chi2= 730.740605	 time= 0.873784	 cumTime= 3.76082	 edges= 4949	 schur= 0	 lambda= 0.193899	 levenbergIter= 5
iteration= 15	 chi2= 730.740605	 time= 0.69274	 cumTime= 4.45356	 edges= 4949	 schur= 0	 lambda= 8.273016	 levenbergIter= 4
iteration= 16	 chi2= 730.740605	 time= 0.17681	 cumTime= 4.63037	 edges= 4949	 schur= 0	 lambda= 5.515344	 levenbergIter= 1
iteration= 17	 chi2= 730.740605	 time= 1.43328	 cumTime= 6.06365	 edges= 4949	 schur= 0	 lambda= 379011575959.133423	 levenbergIter= 8
iteration= 0	 chi2= 477974.958980	 time= 0.184468	 cumTime= 0.184468	 edges= 4949	 schur= 0	 lambda= 0.258913	 levenbergIter= 1
iteration= 1	 chi2= 181209.243824	 time= 0.158016	 cumTime= 0.342485	 edges= 4949	 schur= 0	 lambda= 0.172609	 levenbergIter= 1
iteration= 2	 chi2= 67862.566259	 time= 0.158279	 cumTime= 0.500763	 edges= 4949	 schur= 0	 lambda= 0.115072	 levenbergIter= 1
iteration= 3	 chi2= 25782.019974	 time= 0.158242	 cumTime= 0.659005	 edges= 4949	 schur= 0	 lambda= 0.076715	 levenbergIter= 1
iteration= 4	 chi2= 11769.337667	 time= 0.158641	 cumTime= 0.817646	 edges= 4949	 schur= 0	 lambda= 0.026285	 levenbergIter= 1
iteration= 5	 chi2= 7055.289694	 time= 0.158319	 cumTime= 0.975965	 edges= 4949	 schur= 0	 lambda= 0.012228	 levenbergIter= 1
iteration= 6	 chi2= 4167.458393	 time= 0.158357	 cumTime= 1.13432	 edges= 4949	 schur= 0	 lambda= 0.004076	 levenbergIter= 1
iteration= 7	 chi2= 2866.281958	 time= 0.158387	 cumTime= 1.29271	 edges= 4949	 schur= 0	 lambda= 0.002717	 levenbergIter= 1
iteration= 8	 chi2= 1445.931954	 time= 0.158186	 cumTime= 1.45089	 edges= 4949	 schur= 0	 lambda= 0.001812	 levenbergIter= 1
iteration= 9	 chi2= 765.980531	 time= 0.158538	 cumTime= 1.60943	 edges= 4949	 schur= 0	 lambda= 0.000604	 levenbergIter= 1
iteration= 10	 chi2= 762.971858	 time= 0.158092	 cumTime= 1.76753	 edges= 4949	 schur= 0	 lambda= 0.000201	 levenbergIter= 1
iteration= 11	 chi2= 762.971337	 time= 0.158145	 cumTime= 1.92567	 edges= 4949	 schur= 0	 lambda= 0.000134	 levenbergIter= 1
iteration= 12	 chi2= 762.971337	 time= 0.158866	 cumTime= 2.08454	 edges= 4949	 schur= 0	 lambda= 0.000089	 levenbergIter= 1
iteration= 13	 chi2= 762.971337	 time= 0.310742	 cumTime= 2.39528	 edges= 4949	 schur= 0	 lambda= 0.000119	 levenbergIter= 2
iteration= 14	 chi2= 762.971337	 time= 0.616559	 cumTime= 3.01184	 edges= 4949	 schur= 0	 lambda= 0.005089	 levenbergIter= 4
iteration= 15	 chi2= 762.971337	 time= 0.61643	 cumTime= 3.62827	 edges= 4949	 schur= 0	 lambda= 0.217144	 levenbergIter= 4
iteration= 16	 chi2= 762.971337	 time= 0.310648	 cumTime= 3.93891	 edges= 4949	 schur= 0	 lambda= 1.737154	 levenbergIter= 2
iteration= 0	 chi2= 475953.541506	 time= 0.201422	 cumTime= 0.201422	 edges= 4949	 schur= 0	 lambda= 0.259269	 levenbergIter= 1
iteration= 1	 chi2= 178369.968054	 time= 0.161838	 cumTime= 0.36326	 edges= 4949	 schur= 0	 lambda= 0.172846	 levenbergIter= 1
iteration= 2	 chi2= 66535.185463	 time= 0.161327	 cumTime= 0.524586	 edges= 4949	 schur= 0	 lambda= 0.115231	 levenbergIter= 1
iteration= 3	 chi2= 25586.302320	 time= 0.161422	 cumTime= 0.686009	 edges= 4949	 schur= 0	 lambda= 0.076820	 levenbergIter= 1
iteration= 4	 chi2= 11834.307587	 time= 0.16165	 cumTime= 0.847659	 edges= 4949	 schur= 0	 lambda= 0.029681	 levenbergIter= 1
iteration= 5	 chi2= 6879.936430	 time= 0.161567	 cumTime= 1.00923	 edges= 4949	 schur= 0	 lambda= 0.011414	 levenbergIter= 1
iteration= 6	 chi2= 3951.561749	 time= 0.162349	 cumTime= 1.17158	 edges= 4949	 schur= 0	 lambda= 0.003805	 levenbergIter= 1
iteration= 7	 chi2= 2685.000031	 time= 0.17971	 cumTime= 1.35129	 edges= 4949	 schur= 0	 lambda= 0.002536	 levenbergIter= 1
iteration= 8	 chi2= 1230.220371	 time= 0.16621	 cumTime= 1.51749	 edges= 4949	 schur= 0	 lambda= 0.001691	 levenbergIter= 1
iteration= 9	 chi2= 730.456815	 time= 0.171693	 cumTime= 1.68919	 edges= 4949	 schur= 0	 lambda= 0.000564	 levenbergIter= 1
iteration= 10	 chi2= 729.589445	 time= 0.166733	 cumTime= 1.85592	 edges= 4949	 schur= 0	 lambda= 0.000188	 levenbergIter= 1
iteration= 11	 chi2= 729.589272	 time= 0.16651	 cumTime= 2.02243	 edges= 4949	 schur= 0	 lambda= 0.000125	 levenbergIter= 1
iteration= 12	 chi2= 729.589272	 time= 0.165813	 cumTime= 2.18824	 edges= 4949	 schur= 0	 lambda= 0.000084	 levenbergIter= 1
iteration= 13	 chi2= 729.589272	 time= 0.503846	 cumTime= 2.69209	 edges= 4949	 schur= 0	 lambda= 0.003563	 levenbergIter= 4
iteration= 14	 chi2= 729.589272	 time= 0.373388	 cumTime= 3.06548	 edges= 4949	 schur= 0	 lambda= 0.152016	 levenbergIter= 4
iteration= 15	 chi2= 729.589272	 time= 0.094584	 cumTime= 3.16006	 edges= 4949	 schur= 0	 lambda= 0.101344	 levenbergIter= 1
iteration= 16	 chi2= 729.589272	 time= 0.740883	 cumTime= 3.90094	 edges= 4949	 schur= 0	 lambda= 18136193.541200	 levenbergIter= 8
iteration= 17	 chi2= 729.589272	 time= 0.284402	 cumTime= 4.18535	 edges= 4949	 schur= 0	 lambda= 96726365.553064	 levenbergIter= 3
iteration= 18	 chi2= 729.589272	 time= 0.299572	 cumTime= 4.48492	 edges= 4949	 schur= 0	 lambda= 6190487395.396112	 levenbergIter= 3
iteration= 0	 chi2= 484429.675080	 time= 0.115467	 cumTime= 0.115467	 edges= 4949	 schur= 0	 lambda= 0.333623	 levenbergIter= 1
iteration= 1	 chi2= 201709.366198	 time= 0.0916628	 cumTime= 0.20713	 edges= 4949	 schur= 0	 lambda= 0.222416	 levenbergIter= 1
iteration= 2	 chi2= 86957.957194	 time= 0.0955784	 cumTime= 0.302708	 edges= 4949	 schur= 0	 lambda= 0.148277	 levenbergIter= 1
iteration= 3	 chi2= 37636.841323	 time= 0.0956726	 cumTime= 0.39838	 edges= 4949	 schur= 0	 lambda= 0.098851	 levenbergIter= 1
iteration= 4	 chi2= 16561.535216	 time= 0.0955481	 cumTime= 0.493929	 edges= 4949	 schur= 0	 lambda= 0.060942	 levenbergIter= 1
iteration= 5	 chi2= 9482.034774	 time= 0.0956333	 cumTime= 0.589562	 edges= 4949	 schur= 0	 lambda= 0.021990	 levenbergIter= 1
iteration= 6	 chi2= 5886.556647	 time= 0.108254	 cumTime= 0.697815	 edges= 4949	 schur= 0	 lambda= 0.007330	 levenbergIter= 1
iteration= 7	 chi2= 3995.931269	 time= 0.0959224	 cumTime= 0.793738	 edges= 4949	 schur= 0	 lambda= 0.002888	 levenbergIter= 1
iteration= 8	 chi2= 2599.363929	 time= 0.0956679	 cumTime= 0.889406	 edges= 4949	 schur= 0	 lambda= 0.001925	 levenbergIter= 1
iteration= 9	 chi2= 1138.163883	 time= 0.0929807	 cumTime= 0.982386	 edges= 4949	 schur= 0	 lambda= 0.001283	 levenbergIter= 1
iteration= 10	 chi2= 764.212532	 time= 0.0956747	 cumTime= 1.07806	 edges= 4949	 schur= 0	 lambda= 0.000428	 levenbergIter= 1
iteration= 11	 chi2= 763.774165	 time= 0.0958573	 cumTime= 1.17392	 edges= 4949	 schur= 0	 lambda= 0.000143	 levenbergIter= 1
iteration= 12	 chi2= 763.774083	 time= 0.0955437	 cumTime= 1.26946	 edges= 4949	 schur= 0	 lambda= 0.000095	 levenbergIter= 1
iteration= 13	 chi2= 763.774083	 time= 0.0956468	 cumTime= 1.36511	 edges= 4949	 schur= 0	 lambda= 0.000063	 levenbergIter= 1
iteration= 14	 chi2= 763.774083	 time= 0.273712	 cumTime= 1.63882	 edges= 4949	 schur= 0	 lambda= 0.000338	 levenbergIter= 3
iteration= 15	 chi2= 763.774083	 time= 0.274009	 cumTime= 1.91283	 edges= 4949	 schur= 0	 lambda= 0.001803	 levenbergIter= 3
iteration= 16	 chi2= 763.774083	 time= 0.358202	 cumTime= 2.27103	 edges= 4949	 schur= 0	 lambda= 0.076923	 levenbergIter= 4
iteration= 17	 chi2= 763.774083	 time= 0.360451	 cumTime= 2.63148	 edges= 4949	 schur= 0	 lambda= 3.282046	 levenbergIter= 4
iteration= 18	 chi2= 763.774083	 time= 0.356778	 cumTime= 2.98826	 edges= 4949	 schur= 0	 lambda= 140.033975	 levenbergIter= 4
iteration= 19	 chi2= 763.774083	 time= 0.445586	 cumTime= 3.43385	 edges= 4949	 schur= 0	 lambda= 95596.526989	 levenbergIter= 5
iteration= 0	 chi2= 483233.474418	 time= 0.119081	 cumTime= 0.119081	 edges= 4949	 schur= 0	 lambda= 0.349635	 levenbergIter= 1
iteration= 1	 chi2= 209280.372415	 time= 0.095621	 cumTime= 0.214702	 edges= 4949	 schur= 0	 lambda= 0.233090	 levenbergIter= 1
iteration= 2	 chi2= 93380.486685	 time= 0.0967406	 cumTime= 0.311442	 edges= 4949	 schur= 0	 lambda= 0.155394	 levenbergIter= 1
iteration= 3	 chi2= 41113.248766	 time= 0.097249	 cumTime= 0.408691	 edges= 4949	 schur= 0	 lambda= 0.103596	 levenbergIter= 1
iteration= 4	 chi2= 18216.841964	 time= 0.0972052	 cumTime= 0.505896	 edges= 4949	 schur= 0	 lambda= 0.069064	 levenbergIter= 1
iteration= 5	 chi2= 10046.681132	 time= 0.0977631	 cumTime= 0.60366	 edges= 4949	 schur= 0	 lambda= 0.026016	 levenbergIter= 1
iteration= 6	 chi2= 6186.333265	 time= 0.0969634	 cumTime= 0.700623	 edges= 4949	 schur= 0	 lambda= 0.008672	 levenbergIter= 1
iteration= 7	 chi2= 4127.759715	 time= 0.0969232	 cumTime= 0.797546	 edges= 4949	 schur= 0	 lambda= 0.002891	 levenbergIter= 1
iteration= 8	 chi2= 2805.868894	 time= 0.108499	 cumTime= 0.906045	 edges= 4949	 schur= 0	 lambda= 0.001927	 levenbergIter= 1
iteration= 9	 chi2= 1249.063013	 time= 0.0966283	 cumTime= 1.00267	 edges= 4949	 schur= 0	 lambda= 0.001285	 levenbergIter= 1
iteration= 10	 chi2= 734.195857	 time= 0.0970727	 cumTime= 1.09975	 edges= 4949	 schur= 0	 lambda= 0.000428	 levenbergIter= 1
iteration= 11	 chi2= 732.837423	 time= 0.0971009	 cumTime= 1.19685	 edges= 4949	 schur= 0	 lambda= 0.000143	 levenbergIter= 1
iteration= 12	 chi2= 732.837189	 time= 0.0970469	 cumTime= 1.29389	 edges= 4949	 schur= 0	 lambda= 0.000095	 levenbergIter= 1
iteration= 13	 chi2= 732.837189	 time= 0.0970566	 cumTime= 1.39095	 edges= 4949	 schur= 0	 lambda= 0.000063	 levenbergIter= 1
iteration= 14	 chi2= 732.837189	 time= 0.372943	 cumTime= 1.76389	 edges= 4949	 schur= 0	 lambda= 0.002707	 levenbergIter= 4
iteration= 15	 chi2= 732.837189	 time= 0.370829	 cumTime= 2.13472	 edges= 4949	 schur= 0	 lambda= 0.115494	 levenbergIter= 4
iteration= 16	 chi2= 732.837189	 time= 0.093458	 cumTime= 2.22818	 edges= 4949	 schur= 0	 lambda= 0.076996	 levenbergIter= 1
iteration= 17	 chi2= 732.837189	 time= 0.860952	 cumTime= 3.08913	 edges= 4949	 schur= 0	 lambda= 2709062171502.120117	 levenbergIter= 9
iteration= 0	 chi2= 478432.092559	 time= 0.121203	 cumTime= 0.121203	 edges= 4949	 schur= 0	 lambda= 0.333528	 levenbergIter= 1
iteration= 1	 chi2= 196981.836331	 time= 0.089919	 cumTime= 0.211122	 edges= 4949	 schur= 0	 lambda= 0.222352	 levenbergIter= 1
iteration= 2	 chi2= 85932.139677	 time= 0.0927113	 cumTime= 0.303833	 edges= 4949	 schur= 0	 lambda= 0.148235	 levenbergIter= 1
iteration= 3	 chi2= 37398.092041	 time= 0.0929084	 cumTime= 0.396742	 edges= 4949	 schur= 0	 lambda= 0.098823	 levenbergIter= 1
iteration= 4	 chi2= 16569.444549	 time= 0.0923397	 cumTime= 0.489081	 edges= 4949	 schur= 0	 lambda= 0.061567	 levenbergIter= 1
iteration= 5	 chi2= 9378.525757	 time= 0.0922873	 cumTime= 0.581369	 edges= 4949	 schur= 0	 lambda= 0.020522	 levenbergIter= 1
iteration= 6	 chi2= 5772.777876	 time= 0.0921398	 cumTime= 0.673509	 edges= 4949	 schur= 0	 lambda= 0.006841	 levenbergIter= 1
iteration= 7	 chi2= 3873.691096	 time= 0.0924931	 cumTime= 0.766002	 edges= 4949	 schur= 0	 lambda= 0.002521	 levenbergIter= 1
iteration= 8	 chi2= 2543.407794	 time= 0.094463	 cumTime= 0.860465	 edges= 4949	 schur= 0	 lambda= 0.001681	 levenbergIter= 1
iteration= 9	 chi2= 1022.648705	 time= 0.092175	 cumTime= 0.95264	 edges= 4949	 schur= 0	 lambda= 0.001015	 levenbergIter= 1
iteration= 10	 chi2= 728.726318	 time= 0.0921464	 cumTime= 1.04479	 edges= 4949	 schur= 0	 lambda= 0.000338	 levenbergIter= 1
iteration= 11	 chi2= 728.332831	 time= 0.0924848	 cumTime= 1.13727	 edges= 4949	 schur= 0	 lambda= 0.000113	 levenbergIter= 1
iteration= 12	 chi2= 728.332774	 time= 0.0924854	 cumTime= 1.22976	 edges= 4949	 schur= 0	 lambda= 0.000075	 levenbergIter= 1
iteration= 13	 chi2= 728.332774	 time= 0.0921202	 cumTime= 1.32188	 edges= 4949	 schur= 0	 lambda= 0.000050	 levenbergIter= 1
iteration= 14	 chi2= 728.332774	 time= 0.440557	 cumTime= 1.76243	 edges= 4949	 schur= 0	 lambda= 0.034233	 levenbergIter= 5
iteration= 15	 chi2= 728.332774	 time= 0.354096	 cumTime= 2.11653	 edges= 4949	 schur= 0	 lambda= 1.460621	 levenbergIter= 4
iteration= 16	 chi2= 728.332774	 time= 0.179262	 cumTime= 2.29579	 edges= 4949	 schur= 0	 lambda= 1.947494	 levenbergIter= 2
iteration= 17	 chi2= 728.332774	 time= 0.277804	 cumTime= 2.5736	 edges= 4949	 schur= 0	 lambda= 10.386635	 levenbergIter= 3
iteration= 18	 chi2= 728.332774	 time= 0.0891124	 cumTime= 2.66271	 edges= 4949	 schur= 0	 lambda= 6.924423	 levenbergIter= 1
iteration= 19	 chi2= 728.332774	 time= 0.528028	 cumTime= 3.19074	 edges= 4949	 schur= 0	 lambda= 151266.334211	 levenbergIter= 6
iteration= 0	 chi2= 482538.657633	 time= 0.123533	 cumTime= 0.123533	 edges= 4949	 schur= 0	 lambda= 0.433769	 levenbergIter= 1
iteration= 1	 chi2= 225067.133254	 time= 0.10176	 cumTime= 0.225293	 edges= 4949	 schur= 0	 lambda= 0.289179	 levenbergIter= 1
iteration= 2	 chi2= 113451.803717	 time= 0.103156	 cumTime= 0.328449	 edges= 4949	 schur= 0	 lambda= 0.192786	 levenbergIter= 1
iteration= 3	 chi2= 53865.171654	 time= 0.102448	 cumTime= 0.430896	 edges= 4949	 schur= 0	 lambda= 0.128524	 levenbergIter= 1
iteration= 4	 chi2= 24845.271042	 time= 0.102457	 cumTime= 0.533354	 edges= 4949	 schur= 0	 lambda= 0.085683	 levenbergIter= 1
iteration= 5	 chi2= 12296.354714	 time= 0.102851	 cumTime= 0.636205	 edges= 4949	 schur= 0	 lambda= 0.037392	 levenbergIter= 1
iteration= 6	 chi2= 7524.770976	 time= 0.102692	 cumTime= 0.738897	 edges= 4949	 schur= 0	 lambda= 0.012464	 levenbergIter= 1
iteration= 7	 chi2= 5135.334668	 time= 0.102608	 cumTime= 0.841505	 edges= 4949	 schur= 0	 lambda= 0.004155	 levenbergIter= 1
iteration= 8	 chi2= 3526.378087	 time= 0.102288	 cumTime= 0.943793	 edges= 4949	 schur= 0	 lambda= 0.002770	 levenbergIter= 1
iteration= 9	 chi2= 2057.448182	 time= 0.102502	 cumTime= 1.04629	 edges= 4949	 schur= 0	 lambda= 0.001847	 levenbergIter= 1
iteration= 10	 chi2= 809.116645	 time= 0.102615	 cumTime= 1.14891	 edges= 4949	 schur= 0	 lambda= 0.000616	 levenbergIter= 1
iteration= 11	 chi2= 770.935922	 time= 0.102597	 cumTime= 1.25151	 edges= 4949	 schur= 0	 lambda= 0.000205	 levenbergIter= 1
iteration= 12	 chi2= 770.922501	 time= 0.102397	 cumTime= 1.3539	 edges= 4949	 schur= 0	 lambda= 0.000071	 levenbergIter= 1
iteration= 13	 chi2= 770.922495	 time= 0.102669	 cumTime= 1.45657	 edges= 4949	 schur= 0	 lambda= 0.000047	 levenbergIter= 1
iteration= 14	 chi2= 770.922494	 time= 0.102436	 cumTime= 1.55901	 edges= 4949	 schur= 0	 lambda= 0.000032	 levenbergIter= 1
iteration= 15	 chi2= 770.922494	 time= 0.215011	 cumTime= 1.77402	 edges= 4949	 schur= 0	 lambda= 0.000042	 levenbergIter= 2
iteration= 16	 chi2= 770.922494	 time= 0.396413	 cumTime= 2.17043	 edges= 4949	 schur= 0	 lambda= 0.001797	 levenbergIter= 4
iteration= 17	 chi2= 770.922494	 time= 0.396874	 cumTime= 2.56731	 edges= 4949	 schur= 0	 lambda= 0.076662	 levenbergIter= 4
iteration= 18	 chi2= 770.922494	 time= 0.201733	 cumTime= 2.76904	 edges= 4949	 schur= 0	 lambda= 0.102216	 levenbergIter= 2
iteration= 19	 chi2= 770.922494	 time= 0.491505	 cumTime= 3.26054	 edges= 4949	 schur= 0	 lambda= 69.779631	 levenbergIter= 5
iteration= 0	 chi2= 491302.369479	 time= 0.11777	 cumTime= 0.11777	 edges= 4949	 schur= 0	 lambda= 0.479745	 levenbergIter= 1
iteration= 1	 chi2= 235241.298710	 time= 0.0954751	 cumTime= 0.213245	 edges= 4949	 schur= 0	 lambda= 0.319830	 levenbergIter= 1
iteration= 2	 chi2= 118814.720677	 time= 0.0973658	 cumTime= 0.310611	 edges= 4949	 schur= 0	 lambda= 0.213220	 levenbergIter= 1
iteration= 3	 chi2= 55633.256385	 time= 0.0977709	 cumTime= 0.408382	 edges= 4949	 schur= 0	 lambda= 0.142147	 levenbergIter= 1
iteration= 4	 chi2= 26675.616702	 time= 0.0968277	 cumTime= 0.50521	 edges= 4949	 schur= 0	 lambda= 0.094764	 levenbergIter= 1
iteration= 5	 chi2= 13514.231178	 time= 0.0967724	 cumTime= 0.601982	 edges= 4949	 schur= 0	 lambda= 0.045192	 levenbergIter= 1
iteration= 6	 chi2= 8475.042228	 time= 0.0963628	 cumTime= 0.698345	 edges= 4949	 schur= 0	 lambda= 0.015064	 levenbergIter= 1
iteration= 7	 chi2= 5868.581271	 time= 0.0967304	 cumTime= 0.795075	 edges= 4949	 schur= 0	 lambda= 0.005021	 levenbergIter= 1
iteration= 8	 chi2= 4053.861717	 time= 0.0966461	 cumTime= 0.891721	 edges= 4949	 schur= 0	 lambda= 0.002530	 levenbergIter= 1
iteration= 9	 chi2= 2539.425076	 time= 0.0964577	 cumTime= 0.988179	 edges= 4949	 schur= 0	 lambda= 0.001687	 levenbergIter= 1
iteration= 10	 chi2= 1094.576341	 time= 0.0965984	 cumTime= 1.08478	 edges= 4949	 schur= 0	 lambda= 0.001124	 levenbergIter= 1
iteration= 11	 chi2= 727.746409	 time= 0.0965444	 cumTime= 1.18132	 edges= 4949	 schur= 0	 lambda= 0.000375	 levenbergIter= 1
iteration= 12	 chi2= 727.315476	 time= 0.10949	 cumTime= 1.29081	 edges= 4949	 schur= 0	 lambda= 0.000125	 levenbergIter= 1
iteration= 13	 chi2= 727.315402	 time= 0.0964564	 cumTime= 1.38727	 edges= 4949	 schur= 0	 lambda= 0.000083	 levenbergIter= 1
iteration= 14	 chi2= 727.315402	 time= 0.0961994	 cumTime= 1.48347	 edges= 4949	 schur= 0	 lambda= 0.000056	 levenbergIter= 1
iteration= 15	 chi2= 727.315402	 time= 0.372346	 cumTime= 1.85581	 edges= 4949	 schur= 0	 lambda= 0.002369	 levenbergIter= 4
iteration= 16	 chi2= 727.315402	 time= 0.46178	 cumTime= 2.31759	 edges= 4949	 schur= 0	 lambda= 1.617432	 levenbergIter= 5
iteration= 17	 chi2= 727.315402	 time= 0.280561	 cumTime= 2.59815	 edges= 4949	 schur= 0	 lambda= 8.626305	 levenbergIter= 3
iteration= 18	 chi2= 727.315402	 time= 0.751607	 cumTime= 3.34976	 edges= 4949	 schur= 0	 lambda= 592795136876.447021	 levenbergIter= 8
iteration= 0	 chi2= 481522.759714	 time= 0.121391	 cumTime= 0.121391	 edges= 4949	 schur= 0	 lambda= 0.256273	 levenbergIter= 1
iteration= 1	 chi2= 179788.597901	 time= 0.098662	 cumTime= 0.220053	 edges= 4949	 schur= 0	 lambda= 0.170849	 levenbergIter= 1
iteration= 2	 chi2= 65350.982699	 time= 0.0997658	 cumTime= 0.319819	 edges= 4949	 schur= 0	 lambda= 0.113899	 levenbergIter= 1
iteration= 3	 chi2= 24495.369178	 time= 0.099772	 cumTime= 0.419591	 edges= 4949	 schur= 0	 lambda= 0.075933	 levenbergIter= 1
iteration= 4	 chi2= 11386.036548	 time= 0.100604	 cumTime= 0.520195	 edges= 4949	 schur= 0	 lambda= 0.025311	 levenbergIter= 1
iteration= 5	 chi2= 6733.192407	 time= 0.100538	 cumTime= 0.620733	 edges= 4949	 schur= 0	 lambda= 0.008437	 levenbergIter= 1
iteration= 6	 chi2= 4094.211494	 time= 0.101147	 cumTime= 0.72188	 edges= 4949	 schur= 0	 lambda= 0.002812	 levenbergIter= 1
iteration= 7	 chi2= 2823.952475	 time= 0.100369	 cumTime= 0.82225	 edges= 4949	 schur= 0	 lambda= 0.001875	 levenbergIter= 1
iteration= 8	 chi2= 1245.402855	 time= 0.10152	 cumTime= 0.92377	 edges= 4949	 schur= 0	 lambda= 0.001250	 levenbergIter= 1
iteration= 9	 chi2= 732.034271	 time= 0.100111	 cumTime= 1.02388	 edges= 4949	 schur= 0	 lambda= 0.000417	 levenbergIter= 1
iteration= 10	 chi2= 731.258582	 time= 0.113136	 cumTime= 1.13702	 edges= 4949	 schur= 0	 lambda= 0.000139	 levenbergIter= 1
iteration= 11	 chi2= 731.258448	 time= 0.100556	 cumTime= 1.23757	 edges= 4949	 schur= 0	 lambda= 0.000093	 levenbergIter= 1
iteration= 12	 chi2= 731.258448	 time= 0.100236	 cumTime= 1.33781	 edges= 4949	 schur= 0	 lambda= 0.000062	 levenbergIter= 1
iteration= 13	 chi2= 731.258448	 time= 0.385386	 cumTime= 1.7232	 edges= 4949	 schur= 0	 lambda= 0.002634	 levenbergIter= 4
iteration= 14	 chi2= 731.258448	 time= 1.06013	 cumTime= 2.78333	 edges= 4949	 schur= 0	 lambda= 61773994217.411354	 levenbergIter= 10
iteration= 0	 chi2= 488335.972964	 time= 0.118899	 cumTime= 0.118899	 edges= 4949	 schur= 0	 lambda= 0.324162	 levenbergIter= 1
iteration= 1	 chi2= 207401.273778	 time= 0.0967064	 cumTime= 0.215605	 edges= 4949	 schur= 0	 lambda= 0.216108	 levenbergIter= 1
iteration= 2	 chi2= 85609.457130	 time= 0.0995638	 cumTime= 0.315169	 edges= 4949	 schur= 0	 lambda= 0.144072	 levenbergIter= 1
iteration= 3	 chi2= 34817.292245	 time= 0.100649	 cumTime= 0.415818	 edges= 4949	 schur= 0	 lambda= 0.096048	 levenbergIter= 1
iteration= 4	 chi2= 15288.795512	 time= 0.0987468	 cumTime= 0.514565	 edges= 4949	 schur= 0	 lambda= 0.052279	 levenbergIter= 1
iteration= 5	 chi2= 8889.007785	 time= 0.0987483	 cumTime= 0.613313	 edges= 4949	 schur= 0	 lambda= 0.019559	 levenbergIter= 1
iteration= 6	 chi2= 5520.495629	 time= 0.0987057	 cumTime= 0.712019	 edges= 4949	 schur= 0	 lambda= 0.006520	 levenbergIter= 1
